id_costo,id_medicamento,id_producto,total
162,41,152,0
163,238,66,0
164,474,388,0
165,472,221,0
166,86,86,0
167,160,322,0
168,134,70,0
169,111,328,0
170,145,460,0
171,135,319,0
172,25,262,0
173,305,387,0
174,409,325,0
175,148,486,0
176,26,456,0
177,388,264,0
178,219,42,0
179,228,465,0
180,34,92,0
181,14,348,0
182,355,350,0
183,170,297,0
184,422,222,0
185,6,123,0
186,370,340,0
187,375,289,0
188,80,270,0
189,409,16,0
190,272,423,0
191,124,348,0
192,314,22,0
193,409,329,0
194,433,209,0
195,260,102,0
196,54,122,0
197,96,299,0
198,275,399,0
199,474,202,0
200,378,231,0
201,412,281,0
202,43,319,0
203,423,89,0
204,477,362,0
205,392,201,0
206,205,239,0
207,390,381,0
208,198,269,0
209,146,410,0
210,236,409,0
211,142,71,0
212,472,430,0
213,321,362,0
214,493,1,0
215,461,385,0
216,128,111,0
217,59,85,0
218,382,275,0
219,196,193,0
220,128,222,0
221,397,237,0
222,97,285,0
223,93,260,0
224,143,62,0
225,459,365,0
226,428,220,0
227,400,16,0
228,130,21,0
229,229,55,0
230,56,350,0
231,490,74,0
232,398,196,0
233,229,62,0
234,139,192,0
235,247,29,0
236,114,304,0
237,190,206,0
238,61,263,0
239,383,492,0
240,390,244,0
241,427,470,0
242,316,27,0
243,388,75,0
244,282,265,0
245,136,256,0
246,208,340,0
247,337,353,0
248,14,495,0
249,313,314,0
250,55,172,0
251,416,330,0
252,169,433,0
253,43,6,0
254,309,401,0
255,267,259,0
256,313,10,0
257,55,498,0
258,103,349,0
259,251,195,0
260,166,69,0
261,211,25,0
262,408,203,0
263,223,26,0
264,267,236,0
265,470,331,0
266,216,45,0
267,324,473,0
268,422,20,0
269,272,201,0
270,332,42,0
271,289,367,0
272,162,306,0
273,122,288,0
274,483,445,0
275,415,294,0
276,411,178,0
277,190,387,0
278,75,183,0
279,441,306,0
280,483,249,0
281,104,79,0
282,364,167,0
283,468,240,0
284,235,123,0
285,147,348,0
286,324,353,0
287,297,90,0
288,439,72,0
289,305,395,0
290,375,349,0
291,355,334,0
292,21,11,0
293,364,483,0
294,221,479,0
295,52,460,0
296,284,321,0
297,297,500,0
298,264,470,0
299,361,281,0
300,76,192,0
301,352,490,0
302,169,267,0
303,276,176,0
304,265,384,0
305,352,403,0
306,329,369,0
307,47,126,0
308,365,279,0
309,455,66,0
310,439,132,0
311,439,150,0
312,397,302,0
313,287,267,0
314,283,78,0
315,30,61,0
316,306,347,0
317,310,172,0
318,52,307,0
319,79,207,0
320,478,444,0
321,191,309,0
322,178,172,0
323,362,222,0
324,262,412,0
325,108,389,0
326,202,3,0
327,227,252,0
328,356,483,0
329,265,392,0
330,95,435,0
331,347,38,0
332,319,108,0
333,481,360,0
334,63,194,0
335,369,437,0
336,9,185,0
337,367,473,0
338,356,239,0
339,143,360,0
340,79,446,0
341,19,218,0
342,266,156,0
343,23,386,0
344,218,29,0
345,197,141,0
346,215,153,0
347,475,418,0
348,364,147,0
349,432,420,0
350,351,194,0
351,419,147,0
352,43,471,0
353,431,230,0
354,446,422,0
355,163,232,0
356,93,85,0
357,292,285,0
358,328,338,0
359,198,383,0
360,67,146,0
361,80,296,0
362,379,334,0
363,32,71,0
364,352,252,0
365,424,302,0
366,17,22,0
367,167,33,0
368,76,399,0
369,367,490,0
370,375,372,0
371,158,462,0
372,210,261,0
373,106,282,0
374,378,1,0
375,160,105,0
376,419,150,0
377,174,350,0
378,206,451,0
379,213,185,0
380,29,456,0
381,450,144,0
382,170,312,0
383,264,31,0
384,428,364,0
385,161,296,0
386,316,373,0
387,476,362,0
388,261,425,0
389,222,375,0
390,100,289,0
391,228,85,0
392,147,139,0
393,85,26,0
394,450,458,0
395,55,275,0
396,113,431,0
397,187,343,0
398,8,474,0
399,143,488,0
400,354,115,0
401,374,373,0
402,232,341,0
403,165,482,0
404,31,355,0
405,499,39,0
406,382,86,0
407,348,237,0
408,435,392,0
409,90,184,0
410,450,449,0
411,473,129,0
412,140,291,0
413,355,470,0
414,137,345,0
415,343,314,0
416,347,447,0
417,411,39,0
418,32,151,0
419,265,221,0
420,119,423,0
421,16,142,0
422,319,323,0
423,186,213,0
424,170,7,0
425,347,256,0
426,120,30,0
427,353,140,0
428,133,199,0
429,347,136,0
430,13,352,0
431,60,368,0
432,153,484,0
433,153,115,0
434,21,75,0
435,3,440,0
436,178,373,0
437,240,81,0
438,58,72,0
439,204,297,0
440,33,199,0
441,190,174,0
442,239,82,0
443,405,385,0
444,444,227,0
445,416,67,0
446,346,245,0
447,462,247,0
448,77,450,0
449,249,163,0
450,311,129,0
451,494,397,0
452,74,31,0
453,343,196,0
454,368,179,0
455,360,26,0
456,425,266,0
457,439,196,0
458,124,434,0
459,384,177,0
460,36,263,0
461,159,191,0
462,22,175,0
463,64,38,0
464,48,457,0
465,81,8,0
466,32,156,0
467,54,341,0
468,79,26,0
469,97,96,0
470,443,242,0
471,110,57,0
472,229,227,0
473,204,423,0
474,148,219,0
475,479,27,0
476,374,27,0
477,125,61,0
478,393,359,0
479,211,417,0
480,341,322,0
481,10,225,0
482,428,73,0
483,171,114,0
484,69,332,0
485,484,413,0
486,61,65,0
487,228,324,0
488,82,438,0
489,116,349,0
490,169,399,0
491,94,109,0
492,433,472,0
493,486,88,0
494,345,56,0
495,125,449,0
496,99,292,0
497,354,159,0
498,422,408,0
499,335,191,0
500,311,479,0
