id_producto,tipo_compra,cantidad,fecha_compra,precio_unitario,monto_impositivo,monto_total
143,Potes de comida,76,2023-01-09,43321.98,736.92,0
144,Cuchas,58,2024-06-22,8501.74,383.49,0
145,Gasto Veterinario,52,2024-03-22,60621.31,882.53,0
146,Cama,78,2024-07-02,77539.13,868.18,0
147,Gasto Veterinario,31,2023-08-28,71964.85,411.96,0
148,Cama,7,2024-02-25,55438.99,501.36,0
149,Juguetes,46,2023-02-11,26957.75,601.54,0
150,Potes de comida,12,2023-07-05,18096.08,720.27,0
151,Potes de agua,43,2023-11-10,48128.62,848.14,0
152,Juguetes,3,2023-06-06,8229.12,860.85,0
153,Correa,34,2023-04-08,75095.46,241.35,0
154,Correa,50,2023-02-10,26130.15,403.77,0
155,Cama,37,2023-08-09,64151.12,280.26,0
156,Cama,87,2023-02-10,15928.09,985.44,0
157,Potes de comida,94,2023-04-18,67075.15,197.56,0
158,Cuchas,51,2023-03-21,11164.14,26.36,0
159,Potes de agua,18,2022-11-01,38515.84,617.52,0
160,Potes de agua,17,2022-11-22,17725.75,512.17,0
161,Potes de comida,80,2022-12-19,18345.52,676.33,0
162,Correa,56,2023-05-15,65001.37,475.44,0
163,Gasto Veterinario,92,2023-12-26,24684.64,624.58,0
164,Collar,7,2023-07-12,17554.0,655.59,0
165,Potes de comida,89,2024-01-24,17698.47,982.53,0
166,Cuchas,83,2023-06-08,23978.38,596.49,0
167,Gasto Veterinario,63,2023-06-04,51743.65,454.85,0
168,Correa,51,2023-12-11,39441.93,623.26,0
169,Juguetes,89,2024-03-13,31258.11,86.31,0
170,Juguetes,62,2022-11-08,29983.87,975.76,0
171,Gasto Veterinario,17,2023-01-19,42814.04,707.95,0
172,Collar,12,2024-03-13,44963.05,408.02,0
173,Cuchas,79,2023-07-04,76386.54,181.74,0
174,Correa,12,2024-01-26,35892.51,10.15,0
175,Juguetes,11,2023-12-03,37830.7,97.49,0
176,Comida,43,2022-11-21,37352.53,104.78,0
177,Potes de agua,6,2023-05-23,59384.56,696.6,0
178,Pañales,11,2023-05-13,11533.64,343.53,0
179,Juguetes,80,2023-10-09,54377.52,184.34,0
180,Gasto Veterinario,79,2024-06-01,7773.2,871.72,0
181,Cuchas,74,2023-04-27,23468.6,557.29,0
182,Collar,65,2023-03-14,46135.99,940.57,0
183,Juguetes,57,2023-09-07,41959.7,577.68,0
184,Pañales,9,2022-12-26,78016.31,351.21,0
185,Gasto Veterinario,93,2024-02-06,25884.25,577.52,0
186,Potes de agua,25,2022-11-08,37434.48,569.09,0
187,Potes de comida,8,2024-01-20,48217.39,688.85,0
188,Potes de agua,59,2023-07-23,8955.99,645.8,0
189,Comida,25,2022-10-22,21445.94,921.75,0
190,Cama,23,2024-06-11,12606.79,602.7,0
191,Collar,38,2023-09-04,79614.34,741.8,0
192,Pañales,73,2022-09-21,14715.13,242.39,0
193,Comida,48,2023-08-14,35044.35,278.47,0
194,Pañales,12,2024-07-13,40345.68,803.51,0
195,Juguetes,3,2022-09-06,16406.39,409.02,0
196,Potes de comida,20,2024-05-31,16165.66,430.23,0
197,Cama,7,2023-04-09,55009.89,8.9,0
198,Pañales,97,2023-12-19,47792.13,659.15,0
199,Potes de comida,31,2022-10-24,24818.76,201.45,0
200,Comida,28,2024-05-14,65073.3,131.24,0
201,Gasto Veterinario,37,2024-01-18,72562.32,49.02,0
202,Cuchas,33,2024-04-28,48872.12,841.92,0
203,Potes de comida,43,2024-04-03,6641.95,640.17,0
204,Potes de comida,61,2024-04-08,45447.31,227.23,0
205,Gasto Veterinario,54,2023-11-23,38533.35,101.97,0
206,Collar,83,2023-04-29,64604.93,261.08,0
207,Cuchas,70,2022-10-08,35778.21,4.12,0
208,Juguetes,80,2024-07-25,15029.87,522.72,0
209,Juguetes,56,2023-06-23,52301.08,925.22,0
210,Correa,92,2023-07-26,43991.69,845.4,0
211,Correa,5,2022-11-06,25463.65,730.84,0
212,Potes de agua,72,2023-12-01,13653.16,272.2,0
213,Juguetes,43,2023-04-10,46429.13,964.71,0
214,Potes de agua,81,2022-08-27,36650.92,805.48,0
215,Comida,98,2022-11-27,27027.59,500.32,0
216,Gasto Veterinario,97,2022-11-24,78222.57,841.82,0
217,Correa,50,2024-04-17,53706.55,249.77,0
218,Collar,98,2024-07-23,27361.37,803.49,0
219,Cuchas,72,2023-01-16,70360.72,575.74,0
220,Potes de comida,88,2023-05-21,76905.54,791.72,0
221,Juguetes,9,2024-06-12,75144.11,941.24,0
222,Juguetes,52,2022-11-11,49145.2,874.79,0
223,Pañales,41,2023-07-09,47908.63,842.66,0
224,Cama,11,2024-07-13,53691.15,376.25,0
225,Comida,72,2022-10-10,61289.76,918.1,0
226,Correa,36,2023-07-06,40319.73,662.22,0
227,Gasto Veterinario,66,2024-07-04,44428.23,230.62,0
228,Juguetes,43,2024-05-26,49300.41,230.82,0
229,Cama,25,2023-06-14,62698.93,325.74,0
230,Pañales,62,2024-05-03,17374.34,748.38,0
231,Cama,91,2023-04-26,8152.22,183.1,0
232,Gasto Veterinario,60,2023-05-25,65752.15,183.04,0
233,Correa,58,2023-10-04,40674.14,55.04,0
234,Juguetes,81,2023-12-18,28081.97,478.94,0
235,Potes de agua,83,2023-12-25,79476.49,819.97,0
236,Juguetes,6,2023-08-25,64997.03,814.28,0
237,Potes de agua,74,2023-07-28,77612.45,789.12,0
238,Juguetes,76,2024-01-06,28588.82,616.57,0
239,Cuchas,94,2023-07-29,53029.16,305.68,0
240,Potes de comida,43,2022-12-04,63473.03,897.71,0
241,Comida,27,2023-10-10,74977.01,183.74,0
242,Juguetes,33,2022-09-06,44342.02,807.51,0
243,Comida,58,2023-01-14,47790.93,991.84,0
244,Gasto Veterinario,4,2023-01-24,10820.13,584.3,0
245,Correa,25,2022-12-28,41479.3,963.76,0
246,Comida,35,2024-02-10,44855.13,511.91,0
247,Potes de agua,74,2024-02-10,25589.09,832.46,0
248,Cuchas,55,2023-12-31,14676.79,116.42,0
249,Potes de agua,8,2024-01-11,68933.43,579.84,0
250,Collar,57,2022-11-14,46623.11,72.74,0
251,Comida,74,2023-08-04,29171.57,425.03,0
252,Potes de agua,38,2023-10-31,5299.51,894.97,0
253,Juguetes,28,2024-06-04,7473.71,139.14,0
254,Correa,57,2023-06-17,69564.36,471.31,0
255,Comida,67,2023-01-03,12512.33,536.29,0
256,Juguetes,94,2023-11-20,13354.94,597.63,0
257,Pañales,27,2023-05-14,37697.07,528.68,0
258,Cuchas,6,2023-08-19,77154.75,515.53,0
259,Potes de comida,39,2024-04-14,13384.05,328.05,0
260,Juguetes,20,2022-09-16,61365.1,336.61,0
261,Potes de agua,91,2023-01-10,76736.16,795.26,0
262,Correa,58,2023-01-04,54177.27,978.34,0
263,Pañales,76,2023-04-19,59113.45,659.81,0
264,Cuchas,89,2023-11-08,62850.93,657.74,0
265,Correa,22,2024-07-06,59248.17,324.91,0
266,Cuchas,30,2023-06-05,77561.57,747.52,0
267,Pañales,80,2022-10-10,52823.08,153.48,0
268,Comida,69,2023-08-27,68936.69,22.68,0
269,Collar,100,2023-01-06,25919.62,889.26,0
270,Potes de agua,72,2022-10-11,75203.8,114.17,0
271,Gasto Veterinario,16,2024-02-24,28404.64,793.01,0
272,Correa,87,2022-11-05,21096.15,748.02,0
273,Pañales,12,2024-03-16,72784.83,365.92,0
274,Gasto Veterinario,50,2023-11-28,62992.25,824.5,0
275,Comida,100,2023-07-03,40798.76,177.45,0
276,Cuchas,84,2024-05-17,32740.6,621.66,0
277,Collar,5,2023-04-27,61208.69,71.41,0
278,Comida,82,2022-12-06,46254.37,91.76,0
279,Potes de agua,12,2023-05-31,18247.09,866.49,0
280,Potes de comida,22,2024-05-24,11159.99,205.21,0
281,Juguetes,16,2023-05-02,50930.47,761.04,0
282,Potes de agua,53,2023-12-17,55965.97,965.6,0
283,Gasto Veterinario,25,2024-08-08,77028.81,884.15,0
284,Pañales,37,2024-01-06,67099.95,230.8,0
285,Collar,44,2022-10-22,60791.92,401.76,0
286,Collar,91,2024-04-08,72910.77,907.37,0
287,Pañales,80,2023-10-03,17368.05,858.15,0
288,Pañales,29,2023-08-22,48081.32,968.51,0
289,Correa,39,2023-05-30,11995.84,922.67,0
290,Pañales,45,2022-10-03,49429.53,610.61,0
291,Gasto Veterinario,65,2023-04-28,39581.02,643.79,0
292,Collar,23,2023-07-18,12748.08,482.24,0
293,Potes de comida,1,2023-12-10,28978.14,219.72,0
294,Gasto Veterinario,94,2023-06-18,48285.69,735.13,0
295,Cuchas,93,2023-03-23,17433.6,901.74,0
296,Pañales,72,2023-10-04,79151.31,61.6,0
297,Pañales,44,2023-03-06,53960.82,580.43,0
298,Pañales,53,2024-07-30,48846.59,73.08,0
299,Gasto Veterinario,1,2024-01-16,36451.85,105.68,0
300,Correa,28,2023-12-26,22272.22,744.86,0
301,Cuchas,46,2024-06-18,45198.65,835.79,0
302,Pañales,14,2024-02-26,73841.91,677.02,0
303,Potes de comida,97,2022-09-19,38417.82,970.21,0
304,Comida,97,2023-01-04,46306.91,575.28,0
305,Potes de comida,14,2022-09-25,40816.84,52.06,0
306,Comida,63,2024-04-26,20712.23,612.39,0
307,Juguetes,22,2022-12-19,33042.38,904.69,0
308,Potes de comida,90,2023-08-03,75707.1,581.13,0
309,Juguetes,63,2024-07-26,41370.41,80.62,0
310,Pañales,28,2024-04-11,66984.93,519.46,0
311,Collar,99,2022-10-18,32681.64,796.21,0
312,Collar,100,2023-02-01,7725.49,511.77,0
313,Comida,37,2023-05-23,9620.6,716.41,0
314,Potes de comida,79,2023-05-10,62097.13,727.42,0
315,Gasto Veterinario,89,2024-03-20,47465.99,618.14,0
316,Potes de agua,39,2023-11-23,47150.79,684.72,0
317,Cama,17,2024-01-01,23705.42,724.78,0
318,Cama,24,2024-04-13,37098.83,375.37,0
319,Pañales,43,2023-11-23,53954.27,493.99,0
320,Potes de comida,99,2022-12-16,39472.77,927.8,0
321,Potes de agua,27,2023-05-26,15816.41,657.36,0
322,Potes de agua,55,2023-04-06,46086.3,825.97,0
323,Cama,80,2022-08-24,53172.56,42.28,0
324,Correa,64,2024-03-05,54645.34,981.85,0
325,Gasto Veterinario,11,2023-04-29,79792.31,995.02,0
326,Correa,42,2024-01-28,35742.85,796.22,0
327,Cuchas,20,2023-08-22,26944.57,859.68,0
328,Pañales,50,2023-08-03,17832.48,881.06,0
329,Collar,58,2023-12-18,34582.48,957.65,0
330,Potes de comida,2,2024-02-28,41258.98,887.81,0
331,Cuchas,94,2023-11-05,18221.18,748.87,0
332,Collar,67,2024-06-08,50073.12,810.99,0
333,Gasto Veterinario,35,2024-05-28,24854.09,568.61,0
334,Juguetes,47,2023-08-22,21306.58,600.03,0
335,Comida,22,2023-07-30,30956.8,533.23,0
336,Cuchas,47,2023-11-12,25113.1,126.05,0
337,Comida,73,2022-11-13,58096.95,240.53,0
338,Collar,74,2024-08-14,50466.46,294.73,0
339,Potes de agua,46,2022-11-13,72199.35,776.08,0
340,Juguetes,50,2024-06-22,28009.48,32.05,0
341,Juguetes,97,2022-10-03,58424.04,787.49,0
342,Cama,14,2024-07-15,34406.04,614.26,0
343,Comida,4,2023-10-24,13123.93,556.47,0
344,Pañales,62,2023-11-11,19450.45,497.36,0
345,Collar,65,2023-08-30,54273.06,291.47,0
346,Juguetes,53,2024-04-03,71141.56,540.63,0
347,Juguetes,82,2023-02-13,53876.12,836.15,0
348,Potes de comida,72,2024-02-19,52768.18,514.85,0
349,Collar,78,2024-07-31,69491.69,361.05,0
350,Pañales,89,2023-07-18,5194.74,631.02,0
351,Cuchas,6,2024-02-16,34598.26,805.21,0
352,Correa,71,2022-11-09,59485.51,610.32,0
353,Correa,53,2024-05-08,29678.89,984.18,0
354,Potes de comida,7,2023-06-02,67212.3,328.07,0
355,Potes de agua,81,2022-11-28,28663.68,570.94,0
356,Correa,78,2023-04-04,61596.09,918.44,0
357,Pañales,47,2024-04-15,45963.75,422.17,0
358,Gasto Veterinario,87,2022-08-26,19254.16,202.23,0
359,Gasto Veterinario,54,2023-03-28,24249.54,851.43,0
360,Potes de agua,81,2024-08-05,50036.77,150.51,0
361,Pañales,29,2022-09-22,19804.86,817.01,0
362,Comida,76,2023-06-19,67738.15,365.94,0
363,Gasto Veterinario,56,2023-10-20,49500.25,802.39,0
364,Pañales,98,2024-06-13,14779.42,461.73,0
365,Pañales,59,2023-11-09,62651.01,865.67,0
366,Potes de comida,87,2022-09-02,25946.53,560.37,0
367,Potes de agua,66,2023-03-10,42347.58,225.2,0
368,Comida,22,2023-01-17,27535.14,656.91,0
369,Correa,49,2022-12-23,20039.28,161.86,0
370,Juguetes,6,2023-04-10,42067.68,927.73,0
371,Cuchas,47,2024-08-09,62702.99,519.67,0
372,Juguetes,65,2023-11-25,18263.02,506.68,0
373,Collar,26,2023-05-14,31528.3,394.03,0
374,Cama,54,2024-01-25,46145.31,542.25,0
375,Collar,82,2023-10-19,6346.7,91.46,0
376,Potes de comida,33,2024-03-15,63655.74,934.5,0
377,Cama,41,2022-09-14,73469.58,15.43,0
378,Gasto Veterinario,2,2023-02-17,18491.8,708.79,0
379,Potes de agua,93,2023-11-15,77248.23,795.17,0
380,Cuchas,78,2023-01-15,9847.21,434.2,0
381,Correa,10,2023-06-24,66624.8,204.9,0
382,Potes de comida,73,2024-02-23,46062.61,773.42,0
383,Cuchas,19,2023-03-24,74368.8,946.09,0
384,Pañales,38,2023-11-22,65602.16,459.46,0
385,Gasto Veterinario,59,2023-05-07,35950.16,926.76,0
386,Potes de comida,61,2023-05-23,50108.64,235.81,0
387,Pañales,68,2022-12-09,58143.45,333.97,0
388,Cuchas,47,2022-11-25,44128.34,364.19,0
389,Pañales,46,2023-06-13,32737.61,596.37,0
390,Potes de agua,96,2022-11-29,49224.86,905.89,0
391,Potes de agua,14,2023-12-12,58961.03,545.46,0
392,Cama,25,2023-04-13,24468.06,507.37,0
393,Juguetes,82,2022-08-31,5284.9,914.77,0
394,Potes de agua,62,2022-09-16,34902.7,20.38,0
395,Cama,52,2022-12-20,19698.47,577.15,0
396,Juguetes,60,2024-01-26,16393.6,580.75,0
397,Cuchas,69,2022-11-11,49566.4,505.16,0
398,Gasto Veterinario,87,2023-12-02,36099.99,875.06,0
399,Comida,89,2023-12-26,21097.16,113.51,0
400,Cuchas,40,2022-08-22,61758.06,811.2,0
401,Cama,24,2023-09-07,34928.27,360.08,0
402,Cuchas,86,2023-01-24,22753.32,721.21,0
403,Comida,60,2023-11-20,69709.94,275.24,0
404,Potes de agua,39,2023-12-24,40065.64,42.04,0
405,Correa,100,2023-03-20,14199.45,256.44,0
406,Potes de comida,84,2022-10-15,45566.75,927.34,0
407,Collar,7,2023-01-29,40449.93,336.24,0
408,Comida,29,2024-02-05,66447.77,495.04,0
409,Comida,65,2023-09-18,7827.36,810.44,0
410,Gasto Veterinario,11,2023-12-19,79471.21,831.74,0
411,Comida,77,2023-09-05,61984.0,904.09,0
412,Gasto Veterinario,74,2023-07-30,39979.4,672.88,0
413,Juguetes,46,2023-06-13,48804.95,626.47,0
414,Gasto Veterinario,7,2023-05-15,29005.69,64.09,0
415,Comida,35,2022-09-03,21100.56,344.3,0
416,Gasto Veterinario,60,2022-10-26,14831.84,815.48,0
417,Correa,75,2023-09-02,78999.74,153.88,0
418,Potes de agua,80,2023-09-02,14097.93,966.0,0
419,Cuchas,90,2022-11-08,69731.4,629.76,0
420,Gasto Veterinario,25,2024-02-05,39646.38,857.43,0
421,Collar,94,2024-01-28,46517.84,469.35,0
422,Juguetes,90,2024-01-05,40742.48,926.48,0
423,Potes de comida,15,2023-10-22,50004.86,483.95,0
424,Juguetes,43,2024-04-20,79906.57,664.17,0
425,Potes de comida,12,2023-05-04,42221.45,603.19,0
426,Gasto Veterinario,71,2022-09-27,71496.06,334.53,0
427,Collar,81,2024-03-27,18284.44,494.94,0
428,Potes de agua,74,2023-05-22,27434.98,330.75,0
429,Cama,23,2023-02-04,23870.3,135.64,0
430,Correa,45,2022-10-19,27736.49,502.38,0
431,Potes de comida,69,2023-01-23,19046.86,819.21,0
432,Gasto Veterinario,19,2024-08-14,61478.93,740.48,0
433,Cama,83,2022-12-14,11261.26,300.16,0
434,Collar,65,2024-08-14,41083.19,350.96,0
435,Gasto Veterinario,35,2022-10-17,66222.72,531.5,0
436,Comida,28,2023-03-29,37881.72,166.87,0
437,Correa,95,2024-05-16,38529.06,91.55,0
438,Comida,11,2023-09-18,38506.74,603.52,0
439,Cuchas,5,2022-12-22,56224.87,649.45,0
440,Cama,65,2023-10-28,39859.23,560.99,0
441,Juguetes,35,2024-02-25,14169.15,254.81,0
442,Collar,48,2023-02-02,50353.39,480.37,0
443,Potes de agua,31,2023-12-06,25645.52,503.25,0
444,Correa,55,2022-08-25,60512.92,926.14,0
445,Cuchas,70,2024-03-21,21287.34,883.63,0
446,Gasto Veterinario,24,2022-09-22,30542.61,799.37,0
447,Comida,76,2024-08-05,31568.62,443.85,0
448,Juguetes,80,2024-03-15,30384.49,129.83,0
449,Pañales,8,2023-10-13,78135.99,189.19,0
450,Cuchas,71,2022-10-24,35790.93,134.21,0
451,Cama,33,2024-08-07,62290.35,964.85,0
452,Cuchas,6,2024-07-16,72905.75,604.82,0
453,Comida,48,2024-01-30,76880.48,136.11,0
454,Collar,23,2023-12-05,33630.63,367.61,0
455,Cuchas,55,2024-03-01,47221.12,922.65,0
456,Comida,16,2023-03-30,33346.07,322.78,0
457,Potes de comida,34,2023-07-26,37353.91,264.51,0
458,Collar,59,2022-11-01,14857.43,621.4,0
459,Cuchas,73,2023-09-26,48079.49,739.76,0
460,Correa,6,2022-12-09,53870.12,393.01,0
461,Gasto Veterinario,13,2024-04-12,24972.43,156.15,0
462,Potes de agua,54,2023-08-13,19105.02,732.12,0
463,Cama,33,2023-08-30,66919.89,995.52,0
464,Correa,50,2023-08-24,14486.46,751.03,0
465,Juguetes,17,2023-10-28,64342.65,171.99,0
466,Cuchas,32,2022-08-31,32221.83,853.46,0
467,Pañales,90,2024-06-23,25631.85,50.04,0
468,Potes de agua,65,2022-12-16,45302.19,111.31,0
469,Potes de comida,99,2024-02-20,56963.04,482.04,0
470,Pañales,87,2023-12-25,48061.37,880.27,0
471,Cuchas,99,2023-05-20,66028.47,459.42,0
472,Collar,48,2023-03-23,41045.89,321.43,0
473,Cama,55,2024-07-19,10618.81,656.15,0
474,Comida,53,2023-05-14,57111.77,353.09,0
475,Potes de agua,22,2023-04-28,17618.93,838.87,0
476,Comida,10,2023-11-16,52308.62,781.34,0
477,Comida,17,2023-07-20,35570.99,877.16,0
478,Collar,95,2024-03-23,62625.38,458.94,0
479,Pañales,83,2022-09-16,44243.69,27.19,0
480,Pañales,4,2022-11-28,58692.54,993.74,0
481,Potes de agua,61,2023-08-28,57038.36,6.74,0
482,Potes de agua,35,2022-12-30,76147.27,444.55,0
483,Correa,13,2023-03-15,44194.56,673.51,0
484,Juguetes,32,2024-08-13,55292.41,164.5,0
485,Cuchas,42,2024-03-10,26408.85,726.46,0
486,Potes de comida,12,2023-01-11,5134.44,605.48,0
487,Cuchas,50,2022-12-18,33324.25,506.11,0
488,Comida,57,2022-11-17,60437.97,597.79,0
489,Comida,53,2024-06-04,79203.9,116.49,0
490,Pañales,77,2023-10-03,20486.66,89.98,0
491,Correa,83,2024-07-30,73540.94,92.83,0
492,Gasto Veterinario,69,2024-04-26,59842.34,921.84,0
493,Cuchas,45,2024-01-10,52841.58,750.03,0
494,Comida,10,2024-02-06,67321.31,980.14,0
495,Correa,43,2023-08-10,43295.72,294.74,0
496,Pañales,23,2023-05-11,59327.49,227.2,0
497,Potes de agua,75,2022-10-17,10718.05,316.91,0
498,Potes de comida,97,2022-11-12,27989.14,39.1,0
499,Cama,53,2022-08-28,14959.98,515.15,0
